dataset_id	species	tissue	treatments	sample_id	run_id	layout	filenames
Datasets2	human	HeLa_1	totalRNA	HeLa_1_totalRNA	SRR1637089,SRR1637090	paired	SRR1637089_1.fastq.gz|SRR1637089_2.fastq.gz,SRR1637090_1.fastq.gz|SRR1637090_2.fastq.gz
Datasets2	human	HeLa_1	RNaseR	HeLa_1_RNaseR	SRR1636985,SRR1636986	paired	SRR1636985_1.fastq.gz|SRR1636985_2.fastq.gz,SRR1636986_1.fastq.gz|SRR1636986_2.fastq.gz
Datasets2	human	Hs68	totalRNA	Hs68_totalRNA	SRR444655,SRR444975	paired	SRR444655_1.fastq.gz|SRR444655_2.fastq.gz,SRR444975_1.fastq.gz|SRR444975_2.fastq.gz
Datasets2	human	Hs68	RNaseR	Hs68_RNaseR	SRR444974,SRR445016	paired	SRR444974_1.fastq.gz|SRR444974_2.fastq.gz,SRR445016_1.fastq.gz|SRR445016_2.fastq.gz
PRJNA266072	human	HeLa_2	totalRNA	HeLa_2_totalRNA	SRR3476958	paired	SRR3476958_1.fastq.gz|SRR3476958_2.fastq.gz
PRJNA266072	human	HeLa_2	RNaseR	HeLa_2_RNaseR	SRR3476956	paired	SRR3476956_1.fastq.gz|SRR3476956_2.fastq.gz
PRJNA266072	human	HEK293	totalRNA	HEK293_totalRNA	SRR3479243	paired	SRR3479243_1.fastq.gz|SRR3479243_2.fastq.gz
PRJNA266072	human	HEK293	RNaseR	HEK293_RNaseR	SRR3479244	paired	SRR3479244_1.fastq.gz|SRR3479244_2.fastq.gz
PRJNA541935	human	HeLa_3_KCl	totalRNA	HeLa_3_KCl_totalRNA	SRR9029986,SRR9029988	single	SRR9029986.fastq.gz,SRR9029988.fastq.gz
PRJNA541935	human	HeLa_3_KCl	RNaseR	HeLa_3_KCl_RNaseR	SRR9029987,SRR9029989	single	SRR9029987.fastq.gz,SRR9029989.fastq.gz
PRJNA541935	human	HeLa_3_A_LiCl	totalRNA	HeLa_3_A_LiCl_totalRNA	SRR9029990,SRR9029991,SRR9029992	single	SRR9029990.fastq.gz,SRR9029991.fastq.gz,SRR9029992.fastq.gz
PRJNA541935	human	HeLa_3_A_LiCl	RNaseR	HeLa_3_A_LiCl_RNaseR	SRR9029993,SRR9029994,SRR9029995	single	SRR9029993.fastq.gz,SRR9029994.fastq.gz,SRR9029995.fastq.gz
PRJNA752779	human	HEK293T_KCl	totalRNA	HEK293T_KCl_totalRNA	SRR15365880	paired	SRR15365880_1.fastq.gz|SRR15365880_2.fastq.gz
PRJNA752779	human	HEK293T_KCl	RNaseR	HEK293T_KCl_RNaseR	SRR15365879	paired	SRR15365879_1.fastq.gz|SRR15365879_2.fastq.gz
PRJNA752779	human	HEK293T_LiCl	totalRNA	HEK293T_LiCl_totalRNA	SRR15365880	paired	SRR15365880_1.fastq.gz|SRR15365880_2.fastq.gz
PRJNA752779	human	HEK293T_LiCl	RNaseR	HEK293T_LiCl_RNaseR	SRR15365881	paired	SRR15365881_1.fastq.gz|SRR15365881_2.fastq.gz
PRJNA752779	human	HEK293T_A_LiCl	totalRNA	HEK293T_A_LiCl_totalRNA	SRR15365880	paired	SRR15365880_1.fastq.gz|SRR15365880_2.fastq.gz
PRJNA752779	human	HEK293T_A_LiCl	RNaseR	HEK293T_A_LiCl_RNaseR	SRR15365882	paired	SRR15365882_1.fastq.gz|SRR15365882_2.fastq.gz
PRJNA752779	human	SH-SY5Y_KCL	totalRNA	SH-SY5Y_KCL_totalRNA	SRR15365884	paired	SRR15365884_1.fastq.gz|SRR15365884_2.fastq.gz
PRJNA752779	human	SH-SY5Y_KCL	RNaseR	SH-SY5Y_KCL_RNaseR	SRR15365883	paired	SRR15365883_1.fastq.gz|SRR15365883_2.fastq.gz
PRJNA752779	human	SH-SY5Y_LiCl	totalRNA	SH-SY5Y_LiCl_totalRNA	SRR15365884	paired	SRR15365884_1.fastq.gz|SRR15365884_2.fastq.gz
PRJNA752779	human	SH-SY5Y_LiCl	RNaseR	SH-SY5Y_LiCl_RNaseR	SRR15365885	paired	SRR15365885_1.fastq.gz|SRR15365885_2.fastq.gz
PRJNA752779	human	SH-SY5Y_A_LiCl	totalRNA	SH-SY5Y_A_LiCl_totalRNA	SRR15365884	paired	SRR15365884_1.fastq.gz|SRR15365884_2.fastq.gz
PRJNA752779	human	SH-SY5Y_A_LiCl	RNaseR	SH-SY5Y_A_LiCl_RNaseR	SRR15365886	paired	SRR15365886_1.fastq.gz|SRR15365886_2.fastq.gz
ENCODE	human	GM12878	totalRNA	GM12878_totalRNA	SRR3192396,SRR3192397	paired	SRR3192396_1.fastq.gz|SRR3192396_2.fastq.gz,SRR3192397_1.fastq.gz|SRR3192397_2.fastq.gz
ENCODE	human	GM12878	polyA_minus	GM12878_polyA_minus	SRR5048071,SRR5048072	paired	SRR5048071_1.fastq.gz|SRR5048071_2.fastq.gz,SRR5048072_1.fastq.gz|SRR5048072_2.fastq.gz
ENCODE	human	K562	totalRNA	K562_totalRNA	SRR3192412,SRR3192413	paired	SRR3192412_1.fastq.gz|SRR3192412_2.fastq.gz,SRR3192413_1.fastq.gz|SRR3192413_2.fastq.gz
ENCODE	human	K562	polyA_minus	K562_polyA_minus	SRR5048089,SRR5048090	paired	SRR5048089_1.fastq.gz|SRR5048089_2.fastq.gz,SRR5048090_1.fastq.gz|SRR5048090_2.fastq.gz
PRJNA646808	human	human_cerebellum	totalRNA	human_cerebellum_Mock	SRR12244919,SRR12244920,SRR13336688	paired	SRR12244919_1.fastq.gz|SRR12244919_2.fastq.gz,SRR12244920_1.fastq.gz|SRR12244920_2.fastq.gz,SRR13336688_1.fastq.gz|SRR13336688_2.fastq.gz
PRJNA646808	human	human_cerebellum	RNaseR	human_cerebellum_RNaseR	SRR12244921	paired	SRR12244921_1.fastq.gz|SRR12244921_2.fastq.gz
PRJNA646808	human	human_total_brain	totalRNA	human_total_brain_Mock	SRR12244922,SRR12244923,SRR13336689	paired	SRR12244922_1.fastq.gz|SRR12244922_2.fastq.gz,SRR12244923_1.fastq.gz|SRR12244923_2.fastq.gz,SRR13336689_1.fastq.gz|SRR13336689_2.fastq.gz
PRJNA646808	human	human_total_brain	RNaseR	human_total_brain_RNaseR	SRR12244924	paired	SRR12244924_1.fastq.gz|SRR12244924_2.fastq.gz
PRJNA646808	human	human_blood	totalRNA	human_blood_Mock	SRR12244940,SRR12244941,SRR13336695	paired	SRR12244940_1.fastq.gz|SRR12244940_2.fastq.gz,SRR12244941_1.fastq.gz|SRR12244941_2.fastq.gz,SRR13336695_1.fastq.gz|SRR13336695_2.fastq.gz
PRJNA646808	human	human_blood	RNaseR	human_blood_RNaseR	SRR12244942,SRR13336696	paired	SRR12244942_1.fastq.gz|SRR12244942_2.fastq.gz,SRR13336696_1.fastq.gz|SRR13336696_2.fastq.gz
PRJNA231721	human	HeLa_4	totalRNA	HeLa_4_totalRNA	SRR1049826,SRR1049827	paired	SRR1049826_1.fastq.gz|SRR1049826_2.fastq.gz,SRR1049827_1.fastq.gz|SRR1049827_2.fastq.gz
PRJNA231721	human	HeLa_4	RNaseR	HeLa_4_RNaseR	SRR1049830,SRR1049831	paired	SRR1049830_1.fastq.gz|SRR1049830_2.fastq.gz,SRR1049831_1.fastq.gz|SRR1049831_2.fastq.gz
PRJNA231721	human	K562_2	totalRNA	K562_2_totalRNA	SRR1049828,SRR1049829	paired	SRR1049828_1.fastq.gz|SRR1049828_2.fastq.gz,SRR1049829_1.fastq.gz|SRR1049829_2.fastq.gz
PRJNA231721	human	K562_2	RNaseR	K562_2_RNaseR	SRR1049832,SRR1049833	paired	SRR1049832_1.fastq.gz|SRR1049832_2.fastq.gz,SRR1049833_1.fastq.gz|SRR1049833_2.fastq.gz
